State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,526.5,110,110,110,31 Mar 2013
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,64.5,110,110,110,28 Mar 2013
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,21.0,110,110,110,25 Mar 2013
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,227.0,110,110,110,18 Mar 2013
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,140.5,110,110,110,14 Mar 2013
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,209.5,110,110,110,13 Mar 2013
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,128.0,110,110,110,11 Mar 2013
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,64.0,110,110,110,14 Feb 2013
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,93.6,140,140,140,16 Oct 2012
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,66.3,110,110,110,18 Sep 2012
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,27.0,110,110,110,14 Sep 2012
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,35.5,110,110,110,13 Sep 2012
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,101.0,110,110,110,10 Sep 2012
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,16.0,110,110,110,04 Sep 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,67.5,120,120,120,30 Jun 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,83.5,120,120,120,28 Jun 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,49.0,110,110,110,25 Jun 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,73.0,110,110,110,21 Jun 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,49.5,110,110,110,18 Jun 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,84.0,120,120,120,09 Jun 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,148.0,110,110,110,07 Jun 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,203.0,110,110,110,31 May 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,37.0,110,110,110,29 May 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,24.0,110,110,110,28 May 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,87.0,110,110,110,24 May 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,60.5,110,110,110,21 May 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,128.5,110,110,110,19 May 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,66.0,110,110,110,18 May 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,38.5,110,110,110,14 May 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,215.7,110,110,110,09 May 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,390.0,110,110,110,30 Apr 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,139.0,110,110,110,19 Apr 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,220.5,110,110,110,16 Apr 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,86.5,110,110,110,13 Apr 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,34.0,110,110,110,12 Apr 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,373.0,110,110,110,10 Apr 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,387.0,110,110,110,31 Mar 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,25.7,110,110,110,30 Mar 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,20.0,130,130,130,26 Mar 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,81.8,110,110,110,21 Mar 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,301.5,110,110,110,20 Mar 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,457.1,120,120,120,29 Feb 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,199.8,120,120,120,28 Feb 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,359.0,110,110,110,16 Jan 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,9.0,110,110,110,13 Jan 2012
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,392.5,110,110,110,31 Dec 2011
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,241.0,110,110,110,20 Dec 2011
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,275.5,2755,2755,2755,30 Nov 2011
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,379.0,100,100,100,13 Jun 2011
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,100.0,100,100,100,31 May 2011
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,291.4,100,100,100,30 May 2011
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,907.9,100,100,100,27 May 2011
Chattisgarh,Jashpur,Jaspur,Bamboo,Forest Products,335.4,100,100,100,25 Apr 2011
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,10.0,100,100,100,29 Sep 2010
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,12.0,100,100,100,14 Sep 2010
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,52.0,120,120,120,31 Jul 2010
Chattisgarh,Jashpur,Jaspur,Other,Forest Products,145.0,90,100,95,23 Dec 2006
Chattisgarh,Jashpur,Kunkuri,Bamboo,Forest Products,0.3,2000,2000,2000,03 Sep 2008
Chattisgarh,Jashpur,Pathalgaon,Bamboo,Forest Products,1000.0,150,150,150,30 Apr 2023
Chattisgarh,Jashpur,Pathalgaon,Bamboo,Forest Products,600.0,200,200,200,30 Sep 2016
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,166.1,200,250,250,30 Jan 2024
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,139.9,300,350,350,17 Jan 2024
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,131.3,300,650,300,30 Dec 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,83.0,300,300,300,20 Dec 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,27.0,300,300,300,15 Dec 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,83.8,300,609,609,30 Nov 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,67.1,300,640,300,15 Nov 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,78.2,300,420,360,06 Nov 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,50.0,200,200,200,31 Oct 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,73.0,200,300,300,20 Oct 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,17.0,200,200,200,18 Oct 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,440,440,440,14 Oct 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,48.0,200,400,300,12 Oct 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,40.0,300,300,300,30 Sep 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,4.5,300,300,300,26 Sep 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,40.0,300,300,300,20 Sep 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,12.5,300,300,300,15 Sep 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,3.0,200,200,200,09 Sep 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,8.0,200,200,200,08 Sep 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,3.0,200,200,200,06 Sep 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,36.0,200,500,200,05 Sep 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,23.0,300,500,300,31 Aug 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,300,300,300,24 Aug 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,60.0,300,300,300,18 Aug 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,15.0,300,300,300,11 Aug 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,300,300,300,08 Aug 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,105.0,300,300,300,25 Jul 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,41.0,300,300,300,19 Jul 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,2.0,250,250,250,07 Jul 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,85.0,275,300,300,27 Jun 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,103.5,300,310,310,23 Jun 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,25.0,250,250,250,26 May 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,15.0,267,267,267,22 May 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,23.0,225,250,250,28 Apr 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,49.0,200,215,200,21 Apr 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,73.5,150,180,180,17 Apr 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,4.0,300,300,300,10 Apr 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,73.0,200,200,200,31 Mar 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,30.0,275,275,275,28 Mar 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,70.0,300,300,300,27 Mar 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,120.5,200,200,200,28 Feb 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,61.0,200,200,200,31 Jan 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,125.0,200,200,200,30 Jan 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,85.0,150,160,150,16 Jan 2023
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,73.0,200,200,200,31 Dec 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,112.0,250,275,250,30 Dec 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,33.1,200,200,200,30 Nov 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,90.5,300,497,300,29 Nov 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,22.0,363,363,363,24 Nov 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,45.2,350,400,400,16 Nov 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,19.9,250,250,250,31 Oct 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,23.8,300,300,300,26 Oct 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,66.0,200,350,350,17 Oct 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,6.0,300,300,300,11 Oct 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,300,300,300,10 Oct 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,5.0,300,300,300,08 Oct 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,4.0,300,300,300,07 Oct 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,6.0,300,300,300,06 Oct 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,5.0,300,300,300,04 Oct 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,45.0,300,300,300,26 Sep 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,300,300,300,19 Sep 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,4.0,300,300,300,13 Sep 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,59.0,300,300,300,29 Aug 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,15.0,300,300,300,24 Aug 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,24.0,300,300,300,22 Aug 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,40.5,180,200,200,30 Jul 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,5.0,300,300,300,27 Jul 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,45.0,300,300,300,22 Jul 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,23.0,300,300,300,12 Jul 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,109.0,195,300,300,30 Jun 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,43.0,300,300,300,20 Jun 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,30.0,300,300,300,15 Jun 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,28.0,300,300,300,10 Jun 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,5.0,300,300,300,06 Jun 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,49.4,140,140,140,30 May 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,300,300,300,19 May 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,300,300,300,18 May 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,40.0,300,300,300,10 May 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,40.0,180,200,200,30 Apr 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,70.0,300,300,300,29 Apr 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,3.0,300,300,300,12 Mar 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,50.0,300,300,300,28 Feb 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,5.0,300,300,300,21 Feb 2022
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,21.3,200,200,200,24 Dec 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,12.0,300,300,300,13 Dec 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,65.0,300,300,300,25 Nov 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,50.0,200,200,200,30 Oct 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,11.0,350,350,350,29 Oct 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,41.0,152,300,300,26 Oct 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,45.0,350,350,350,16 Sep 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,30.0,325,325,325,31 Aug 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,14.0,287,287,287,19 Aug 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,15.0,267,267,267,13 Aug 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,442,442,442,26 Jul 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,300,300,300,26 Jun 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,7.0,668,668,668,05 Apr 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,7.0,668,668,668,04 Mar 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,15.0,300,300,300,06 Feb 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,15.0,320,320,320,07 Jan 2021
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,200,200,200,30 Sep 2020
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,7.0,150,150,150,25 Sep 2020
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,150,150,150,24 Sep 2020
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,300,300,300,18 Jul 2020
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,324,324,324,08 May 2020
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,324,324,324,24 Feb 2020
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,324,324,324,17 Feb 2020
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,324,324,324,31 Jan 2020
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,280,280,280,06 Jan 2020
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,18.0,344,350,347,23 Dec 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,6.0,200,200,200,30 Sep 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,11.0,200,200,200,18 Sep 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,200,200,200,11 Sep 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,200,200,200,22 Jul 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,200,200,200,15 Jul 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,5.0,200,200,200,11 Jul 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,200,200,200,05 Jul 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,40.0,200,200,200,23 May 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,200,200,200,16 May 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,200,200,200,13 May 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,200,200,200,09 May 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,15.0,300,300,300,25 Mar 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,285,285,285,15 Mar 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,200,200,200,12 Mar 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,300,300,300,28 Feb 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,300,300,300,21 Feb 2019
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,21.0,300,350,325,10 Sep 2018
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,13.0,300,300,300,19 Jul 2018
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,22.0,320,320,320,13 Jul 2018
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,300,300,300,28 May 2018
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,300,300,300,11 May 2018
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,300,300,300,07 May 2018
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,30.0,280,280,280,02 May 2018
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,30.0,280,280,280,30 Apr 2018
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,280,280,280,28 Mar 2018
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,250,250,250,12 Mar 2018
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,320,320,320,26 Feb 2018
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,15.0,200,200,200,20 Jul 2017
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,88.5,200,200,200,31 May 2017
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,100,100,100,31 Mar 2017
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,200,200,200,10 Mar 2017
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,100,100,100,08 Mar 2017
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,100,100,100,02 Feb 2017
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,17.5,200,200,200,05 Dec 2016
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,17.5,200,200,200,24 Nov 2016
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,200,200,200,30 Jul 2016
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,15.0,200,200,200,26 Jul 2016
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,175,175,175,15 Jul 2016
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,21.0,110,300,110,26 May 2011
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,13.0,130,130,130,10 May 2011
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,22.4,109,110,109,30 Apr 2011
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,15.0,120,120,120,23 Apr 2011
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,12.5,126,126,126,15 Apr 2011
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,12.0,115,115,115,07 Apr 2011
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,1200,1200,1200,28 Mar 2011
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,12.0,125,125,125,28 Feb 2011
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,9.5,100,100,100,25 Feb 2011
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,38.5,123,125,123,23 Feb 2011
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,20.0,120,120,120,02 Dec 2010
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,9.5,160,160,160,22 Nov 2010
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,35.0,190,190,190,15 Nov 2010
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,22.5,1400,1400,1400,21 Oct 2010
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,1900,1900,1900,07 Oct 2010
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,10.0,140,140,140,17 Apr 2010
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,13.0,1400,1400,1400,18 Feb 2010
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,14.0,960,1565,1300,03 Feb 2010
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,14.0,1400,1400,1400,19 Jan 2010
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,14.0,1500,1500,1500,01 Jan 2010
Chattisgarh,Balrampur,Ramanujganj,Other,Forest Products,9.0,900,900,900,31 Dec 2009
Chattisgarh,Rajnandgaon,Bandhabazar,Other,Forest Products,2315.0,1300,1500,1400,06 Sep 2012
Chattisgarh,Rajnandgaon,Dongargarh,Other,Forest Products,200.0,5000,5000,5000,22 Oct 2011
Chattisgarh,Rajnandgaon,Dongargarh,Other,Forest Products,890.0,4800,4800,4800,27 May 2011
Chattisgarh,Rajnandgaon,Dongargarh,Other,Forest Products,165.0,5000,5000,5000,14 Apr 2011
Chattisgarh,Rajnandgaon,Kheragarh,Other,Forest Products,465.0,1700,2100,1800,16 Jul 2009
Nagaland,Longleng,Longleng,Bamboo,Forest Products,2.0,8200,8500,8300,01 Aug 2023
Nagaland,Longleng,Longleng,Bamboo,Forest Products,2.0,6000,6300,6100,23 Jun 2023
